Rank	Taxonpath	Taxon	D2-May15	D2-Jun15	D2-Jul15	D2-Aug15	D2-Oct15	D2-Nov15	D2-Dec15	D2-Jan16	D2-Feb16	D2-Mar16	D2-Apr16	D2-May16	D2-Jun16	D2-Jul16	D2-Aug16	D2-Sep16	D2-Oct16	D2-Nov16	D2-Dec16	D2-Jan17	D2-Feb17	D2-Mar17	D2-Apr17	D2-May17	D2-Jun17	D2-Jul17	D2-Aug17	D2-Sep17	D2-Oct17	D2-Nov17	D2-Dec17	D2-Jan18	D2-Feb18	D2-Mar18	D2-Apr18	D2-May18	D2-Jun18	D2-Aug18	D2-Sep18	D2-Oct18	D2-Nov18	D2-Dec18	D2-Jan19	D2-Feb19	D2-Apr19	D2-May19	D2-Jun19	D2-Jul19_STR	D2-Aug19	D2-Sep19	D2-Oct19	D2-Nov19	D2-Dec19	D2-Jan20	D2-Feb20	D2-Apr20	D2-May20	D2-Jun20	D2-Jul20	D2-Aug20	D2-Sep20	D2-Oct20	D2-Nov20	D2-Dec20	D2-Jan21	D2-Feb21	LUR20-Feb15	LUR20-Mar15	LUR20-Apr15	LUR20-May15	LUR20-Jun15	LUR20-Jul15	LUR20-Aug15	LUR20-Sep15	LUR20-Oct15	LUR20-Nov15	LUR20-Jan16	LUR20-Feb16	LUR20-Mar16	LUR20-Abr16	LUR20-May16	LUR20-Jun16	LUR20-Jul16	LUR20-Aug16	LUR20-Sep16	LUR20-Nov16	LUR20-Dec16	LUR20-Jan17	LUR20-Feb17	LUR20-Mar17	LUR20-Apr17	LUR20_May17	LUR20-Jun17	LUR20-Jul17	LUR20-Aug17	LUR20-Sep17	LUR20-Oct17	LUR20-Nov17	LUR20-Jan18	LUR20-Feb18	LUR20-Mar18	LUR20-Apr18	LUR20-May18	LUR20-Jun18	LUR20-Jul18	LUR20-Aug18	LUR20-Sep18	LUR20-Oct18	LUR20-Nov18	LUR20-Feb19	LUR20-Mar19	LUR20-Apr19	LUR20-Jul19_STR	LUR20-Aug19	LUR20-Sep19	LUR20-Oct19	LUR20-Nov19	LUR20-Dec19	LUR20-Jan20	LUR20-Feb20	LUR20-Mar20	LUR20-Apr20	LUR20-May20	LUR20-Jun20	LUR20-Jul20	LUR20-Aug20	LUR20-Sep20	LUR20-Oct20	LUR20-Nov20	LUR20-Dec20	LUR20-Jan21	LUR20-Feb21
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Haptophyta Clade HAP2;Haptophyta Clade HAP2 X;Haptophyta Clade HAP2 XX;Haptophyta Clade HAP2 XXX;Haptophyta Clade HAP2 XXX sp.	Haptophyta Clade HAP2 XXX sp.	1	7	0	0	0	0	0	0	0	0	0	0	37	2	0	1	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	5	52	0	1	0	0	0	0	0	0	0	9	2	0	0	0	0	5	0	0	0	0	0	36	19	0	2	0	2	0	0	0	0	0	71	31	0	0	0	0	6	1	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Haptophyta Clade HAP3;Haptophyta Clade HAP3 X;Haptophyta Clade HAP3 XX;Haptophyta Clade HAP3 XXX;Haptophyta Clade HAP3 XXX sp.	Haptophyta Clade HAP3 XXX sp.	6	25	1	10	24	23	0	1	0	0	0	1	34	15	12	32	25	18	3	1	0	3	0	0	223	22	59	3	0	8	5	0	0	28	0	0	2	79	4	17	38	6	14	2	1	5	155	127	50	289	73	4	0	1	0	2	32	219	12	203	283	4	31	19	0	3	0	0	0	15	53	0	0	2	70	12	0	0	0	0	37	34	19	56	33	11	2	2	3	0	0	6	24	25	13	9	30	1	2	0	0	0	1	0	3	0	0	0	11	8	5	7	52	39	114	48	2	0	0	0	0	0	8	22	19	205	20	10	21	3	0	1
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Haptophyta Clade HAP4;Haptophyta Clade HAP4 X;Haptophyta Clade HAP4 XX;Haptophyta Clade HAP4 XXX;Haptophyta Clade HAP4 XXX sp.	Haptophyta Clade HAP4 XXX sp.	18	131	1	2	4	0	1	196	25	1	1	2	56	125	262	202	161	0	0	0	0	0	0	0	226	23	138	10	0	11	15	183	8	0	0	0	0	211	18	6	2	3	36	1	3	0	5	22	130	1105	96	0	1	1	0	70	12	159	94	362	152	5	105	95	7	38	118	2	0	43	495	0	38	1	162	0	493	16	1	0	51	239	149	339	246	7	37	24	11	0	0	2	32	56	12	29	1	8	151	3	6	0	0	0	1	4	7	0	13	9	0	0	10	287	115	26	0	0	33	4	0	9	1	8	85	431	14	9	96	71	141	9
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Haptophyta Clade HAP5;Haptophyta Clade HAP5 X;Haptophyta Clade HAP5 XX;Haptophyta Clade HAP5 XXX;Haptophyta Clade HAP5 XXX sp.	Haptophyta Clade HAP5 XXX sp.	36	123	253	7	0	0	0	1	1	0	3	105	498	24	57	2	2	2	0	0	1	0	9	13	467	2	57	9	0	0	0	0	0	0	0	109	0	37	0	58	26	1	3	4	95	23	349	537	76	154	2	4	1	0	0	93	31	188	26	40	43	2	0	1	0	5	0	0	69	27	440	0	0	0	28	0	1	0	0	3	695	181	26	4	0	0	0	0	0	1	4	166	103	39	1	7	0	0	0	0	1	0	1	0	0	0	1	0	10	3	1	21	57	25	12	3	0	0	0	0	0	45	3	33	12	40	2	14	5	4	0	3
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Haptophyta X;Haptophyta XX;Haptophyta XXX;Haptophyta XXXX;Haptophyta XXXX sp.	Haptophyta XXXX sp.	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	4	5	0	1	0	0	0	0	0	0	1	0	13	30	80	0	27	0	0	0	6	0	37	15	27	20	3	0	0	0	1	12	16	1	8	20	1	0	0	0	0	0	0	0	0	0	14	1	14	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	6	32	10	1	0	0	0	0	0	3	0	0	0	32	2	0	0	0	0	0	0	0	0	11	26	0	0	1	8	14	1	5	50	21	4	0	0	0	0	0	2	0	0	1	4	7	1
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Calcihaptophycidae;Calcihaptophycidae X;Calcihaptophycidae XX;Calcihaptophycidae XX sp.	Calcihaptophycidae XX sp.	0	2	0	0	0	1	0	1	1	0	0	0	1	3	4	0	9	0	0	0	4	0	0	0	5	27	8	0	0	0	1	0	0	0	0	0	8	12	0	2	0	0	0	0	0	5	19	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	80	10	0	4	0	48	7	0	4	0	0	0	0	32	4	105	0	0	0	0	0	0	0	613	171	3	0	0	0	0	0	0	0	0	5	0	0	0	11	0	0	0	0	0	1	16	2	0	0	0	0	0	0	0	0	37	0	0	1	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Calcihaptophycidae;Rhabdosphaeraceae;Algirosphaera;Algirosphaera robusta	Algirosphaera robusta	56	5	0	10	5	1	0	0	11	0	0	5	20	27	2	2	4	1	7	2	14	0	2	0	47	4	5	3	0	15	2	0	13	1	0	38	3	3	0	11	1	2	1	1	7	4	41	6	0	0	8	3	4	32	0	132	91	13	2	10	8	0	11	3	3	3	16	7	15	18	14	0	1	3	2	1	0	10	0	0	24	3	1	2	0	3	3	3	10	0	0	92	5	3	0	3	2	0	0	4	0	0	0	0	0	0	0	0	8	0	0	17	3	4	21	16	0	12	4	0	3	14	11	4	1	33	13	1	17	2	2	10
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Calcihaptophycidae;Rhabdosphaeraceae;Algirosphaera;Algirosphaera sp.	Algirosphaera sp.	0	4	0	9	79	11	0	0	0	0	0	0	0	57	7	2	2	13	2	0	0	0	0	0	0	2	1	0	73	29	9	0	0	0	0	0	0	55	3	19	3	0	0	0	0	0	0	224	4	1	31	0	0	0	0	0	0	0	0	70	37	0	0	32	0	2	0	0	0	11	10	0	1	0	38	2	0	0	0	0	0	0	14	45	0	4	1	1	0	0	0	0	8	7	0	1	46	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	25	3	2	36	0	1	0	1	0	0	0	0	0	51	2	5	0	18	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Calcihaptophycidae;Watznaueriaceae;Tergestiella;Tergestiellaadriatica	Tergestiellaadriatica	179	13	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	27	17	0	8	3	0	0	0	0	0	0	0	0	6	34	7	0	0	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	5	0	2	0	3	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Coccolithales;Coccolithales X;Coccolithales XX;Coccolithales XX sp.	Coccolithales XX sp.	0	7	0	8	0	0	0	0	0	0	0	1	33	106	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	11	3	16	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	7	0	6	0	2	3	0	0	0	0	0	0	0	2	22	3	0	6	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	4	1	45	0	0	0	0	0	0	0	5	0	4	0	3	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis cordata	Phaeocystis cordata	289	103	4	55	701	84	129	103	153	82	174	93	1645	598	1306	317	334	130	171	37	185	17	43	49	571	1606	1740	147	152	676	95	115	243	76	12	4622	78	759	0	502	264	101	152	96	18	865	1318	421	1099	1091	290	42	103	71	10	1055	283	1118	109	658	1407	282	69	258	389	226	187	70	1249	689	849	8	155	22	315	255	182	320	28	138	1572	918	745	426	1033	545	96	175	250	21	13	1798	241	1365	470	205	793	22	28	17	39	14	23	7	45	14	1	16	83	105	40	17	300	2368	757	402	66	368	30	28	77	91	78	678	132	553	111	1511	115	148	192	125
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis globosa	Phaeocystis globosa	0	0	3	0	4	32	45	67	50	112	57	3	0	0	0	0	2	101	110	9	43	15	0	0	0	0	0	0	0	80	71	87	183	94	0	0	3	0	0	0	82	79	201	88	3	0	0	1	0	2	188	43	134	78	8	0	0	0	0	0	0	0	17	136	257	240	369	71	0	0	0	0	2	0	162	64	136	71	39	94	0	0	0	0	6	244	79	50	48	10	1	3	0	0	0	0	0	14	20	39	60	4	0	0	0	0	0	3	33	98	9	0	1	0	7	174	26	236	28	52	17	1	1	0	0	0	0	26	28	74	158	62
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis jahnii	Phaeocystis jahnii	716	324	20	14	99	122	60	44	88	25	1436	47	883	353	105	28	122	106	45	12	286	8	127	26	1336	525	200	111	43	217	41	41	112	123	92	1585	25	167	16	112	164	17	39	73	45	107	726	934	207	224	182	21	15	40	7	1043	122	646	33	442	233	146	41	115	27	180	67	149	556	804	855	1	73	61	99	148	75	198	31	1101	589	864	303	218	152	336	4	62	66	29	34	2011	1226	561	40	85	104	5	5	70	10	88	20	7	8	0	0	1	4	35	75	135	814	401	94	261	25	101	3	12	200	162	70	62	17	466	42	270	62	90	16	48
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis sp.	Phaeocystis sp.	2	194	0	8	18	28	6	7	11	2	19	1	22	17	16	0	11	29	21	0	30	1	55	12	401	16	7	0	0	38	3	1	1	0	0	548	0	5	0	9	4	0	2	3	4	41	562	27	32	7	4	2	2	4	0	8	0	409	0	7	53	12	0	25	0	1	13	14	38	363	177	0	65	0	8	13	8	10	0	39	4	14	63	3	3	105	0	5	3	0	34	1481	131	28	23	8	27	0	0	0	1	0	0	4	0	0	0	1	0	0	0	21	39	32	9	6	5	2	0	0	0	0	1	110	1	20	1	120	9	15	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina scutellum	Chrysochromulina scutellum	2	23	63	0	7	34	1	19	56	33	33	39	117	31	96	52	8	17	11	23	306	11	23	239	216	147	26	1	0	4	9	19	7	89	0	49	2	82	0	8	31	29	78	121	22	36	51	81	36	36	8	2	2	35	3	21	5	73	271	93	66	9	16	16	6	15	53	121	26	27	76	8	22	0	37	102	13	110	0	31	248	85	51	144	15	32	48	76	129	21	11	54	65	388	28	0	133	4	8	20	11	5	0	0	0	0	0	3	15	115	17	7	47	50	27	5	7	10	13	11	3	1	0	13	124	97	2	24	7	7	5	14
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina sp.	Chrysochromulina sp.	2323	5211	4137	374	5775	3631	293	876	1913	1959	3688	1062	4718	2017	2569	2737	3461	1330	1072	390	4595	666	803	2348	7450	3596	3963	556	210	1491	520	944	1240	2556	211	2634	329	2773	37	1516	963	1146	2535	1696	540	1127	4391	7020	4264	3682	3038	444	411	886	74	3024	1147	3954	3917	4674	4757	587	1202	3108	646	1233	3522	2668	6719	3660	8701	90	1871	572	3185	6752	1783	4120	476	4520	4573	3618	3153	4025	3222	2418	713	1426	2626	970	817	3580	2818	7022	1216	523	3978	304	418	667	686	263	20	22	127	84	7	37	781	1540	1664	357	3916	3908	4007	2555	202	460	308	384	962	711	233	956	1913	4522	766	1849	1573	1807	488	923
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Haptolina;Haptolina hirta	Haptolina hirta	192	64	0	0	13	15	1	4	30	12	81	84	1310	69	5	33	11	4	3	11	237	3	3	5	43	11	4	1	0	1	0	1	0	31	0	20	12	4	0	12	3	3	0	0	35	162	919	45	2	147	4	0	1	8	0	40	31	13	14	155	169	7	0	1	0	0	203	363	22	99	227	1	8	2	74	0	2	9	0	21	1532	21	37	1	14	4	0	0	24	2	2	57	69	76	3	0	43	0	2	4	0	0	6	2	2	0	0	0	0	0	1	61	25	0	56	2	2	0	0	3	1	9	13	16	5	187	42	2	2	0	1	1
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Haptolina;Haptolina sp.	Haptolina sp.	60	288	1	5	1	3	2	3	15	0	0	6	331	131	0	0	0	10	19	9	19	0	0	165	330	349	4	0	0	31	38	28	12	27	0	31	12	478	3	258	12	124	107	32	34	3	6	125	139	6	0	8	5	2	0	78	330	1461	1167	17	10	6	2	3	6	38	0	5	18	69	446	0	3	35	3	4	0	44	0	4	55	417	15	4	1	13	7	9	4	0	1	26	42	197	0	0	69	0	10	17	2	0	0	0	33	40	5	0	6	8	9	21	173	50	65	3	23	15	2	0	14	6	156	506	18	38	45	1	5	4	0	21
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium;Prymnesium kappa	Prymnesium kappa	2	62	12	28	5	37	3	6	17	12	208	443	760	62	113	60	4	8	36	0	175	0	571	783	3579	296	15	40	9	23	2	10	11	7	168	394	22	91	0	63	21	1	7	3	76	570	1195	361	66	109	45	6	1	32	0	502	37	651	27	375	61	37	212	63	2	24	16	32	20	94	67	20	95	6	43	55	4	44	4	96	406	541	98	149	86	56	1	0	5	1	358	533	821	1278	143	49	106	3	0	0	3	9	0	10	7	1	0	5	7	7	18	42	93	85	24	69	9	12	3	1	13	53	13	168	151	420	14	88	148	60	0	22
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium;Prymnesium minus	Prymnesium minus	8	70	3	19	4	5	3	30	91	6	81	1	430	24	11	98	53	45	41	8	271	1	67	53	232	15	19	3	0	49	4	3	33	4	51	20	1	65	0	130	9	50	68	41	8	3	398	155	82	100	18	2	2	15	3	269	286	1103	33	479	93	20	17	33	1	53	168	171	6	21	205	0	34	82	26	71	52	245	15	112	57	140	13	20	16	113	8	61	31	6	62	71	105	42	0	5	104	2	3	7	0	0	4	15	47	4	0	1	16	28	99	26	20	24	84	19	7	31	14	7	31	6	48	99	18	245	201	8	40	30	0	17
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium;Prymnesium palpebrale	Prymnesium palpebrale	168	113	0	3	0	1	2	2	37	2	0	1	1518	146	5	6	1	0	8	32	35	5	8	403	122	339	65	2	0	3	0	10	30	9	19	32	0	180	0	50	1	0	2	1	3	12	62	646	30	4	70	5	3	2	0	525	479	114	6	148	31	16	62	7	5	37	17	6	16	59	87	1	2	13	3	16	28	106	1	0	695	208	76	30	24	8	2	9	109	0	0	28	7	521	55	13	346	0	3	49	24	19	2	22	76	17	0	1	1	41	0	184	140	61	32	168	13	18	5	2	22	20	150	16	63	43	36	0	46	13	12	39
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiales X;Chrysocampanula;Chrysocampanula spinifera	Chrysocampanula spinifera	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	1	17	0	0	1	1	0	0	0	0	4	26	0	1	0	0	0	0	0	0	0	1	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	11	0	0	1	0	1	0	1	7	0	0	22	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae Clade B3;Prymnesiophyceae Clade B3 X;Prymnesiophyceae Clade B3 X sp.	Prymnesiophyceae Clade B3 X sp.	0	0	1	2	1	11	6	110	177	581	195	1	2	2	0	1	0	12	6	6	31	18	9	0	0	0	0	1	0	4	7	27	74	180	23	0	1	0	0	0	7	20	110	118	0	2	0	0	0	0	3	2	4	21	1	0	0	0	0	0	0	0	0	11	16	88	38	12	0	0	0	0	0	0	0	18	317	254	264	424	3	0	0	0	2	46	17	31	67	18	4	1	0	1	0	0	1	0	4	9	43	149	0	0	0	0	0	0	4	470	73	4	0	0	0	0	0	2	8	30	2361	0	0	0	0	0	0	1	0	2	13	71
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae Clade B4;Prymnesiophyceae Clade B4 X;Prymnesiophyceae Clade B4 X sp.	Prymnesiophyceae Clade B4 X sp.	190	76	275	13	724	301	54	29	30	10	403	390	607	368	604	297	482	201	65	2	47	6	270	518	1260	646	434	69	77	292	51	20	9	32	12	881	36	490	0	375	342	21	10	14	320	934	736	1349	367	539	380	208	44	20	0	841	162	682	157	364	489	155	76	102	35	28	43	43	1331	279	481	13	142	6	654	213	17	39	11	263	714	1213	1111	688	687	475	15	31	26	1	74	661	574	1006	43	108	443	37	4	24	0	7	21	7	14	11	0	2	22	10	20	418	722	654	387	290	76	71	2	1	19	181	25	135	90	251	22	440	89	71	18	16
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae Clade B5;Prymnesiophyceae Clade B5 X;Prymnesiophyceae Clade B5 X sp.	Prymnesiophyceae Clade B5 X sp.	31	2	0	0	2	1	7	0	9	0	9	11	21	2	38	28	5	1	2	9	181	10	36	83	2	8	5	0	0	2	2	4	3	105	14	0	8	0	0	0	1	0	0	4	1	8	3	0	1	3	1	4	1	4	0	86	0	0	4	1	4	0	0	3	12	1	19	7	95	9	6	1	6	9	2	7	2	8	0	41	61	8	29	140	5	7	0	5	248	47	1	0	7	85	9	0	0	0	2	31	1	23	0	0	0	0	0	0	0	0	11	1	0	3	6	0	0	1	0	7	4	56	0	6	10	15	0	0	2	1	3	6
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiophyceae Clade F;Prymnesiophyceae Clade F X;Prymnesiophyceae Clade F XX;Prymnesiophyceae Clade F XX sp.	Prymnesiophyceae Clade F XX sp.	0	0	0	0	0	0	2	0	3	2	10	0	0	0	0	0	0	1	0	15	25	47	0	2	0	0	0	0	0	0	0	0	1	121	0	0	0	0	0	0	0	1	0	9	0	1	0	0	0	0	0	2	0	0	6	2	0	0	0	0	0	0	1	0	0	0	0	16	0	1	0	0	0	0	0	0	0	20	0	2	0	0	0	0	0	1	0	0	5	41	2	0	0	0	0	0	0	0	0	17	0	3	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	5	2	1	0	0	0	0	0	0	2	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiophyceae X;Braarudosphaeraceae;Braarudosphaeraceae X;Braarudosphaeraceae X sp.	Braarudosphaeraceae X sp.	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	39	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	168	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	59	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiophyceae X;Prymnesiophyceae XX;Prymnesiophyceae XXX;Prymnesiophyceae XXX sp.	Prymnesiophyceae XXX sp.	1	12	8	7	58	41	5	5	4	215	473	19	206	6	82	61	52	26	17	2	24	69	8	53	50	82	67	31	5	45	6	1	0	356	0	139	5	223	0	23	71	28	12	4	13	34	372	114	224	151	36	3	8	1	3	173	2	178	18	96	301	1	5	8	1	2	10	7	105	83	6	10	146	0	67	10	8	16	21	991	277	48	75	244	27	35	12	4	24	49	12	170	74	288	31	31	219	7	0	2	2	25	0	0	2	4	3	1	15	23	118	22	21	188	67	21	3	2	1	15	50	49	0	35	23	107	11	26	15	5	3	12
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Syracosphaerales;Syracosphaeraceae;Syracosphaera;Syracosphaera pulchra	Syracosphaera pulchra	35	0	2	0	3	0	0	0	0	0	0	0	18	3	0	0	0	0	0	0	0	0	0	0	3	1	0	0	27	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	1	0	0	0	1	0	0	0	0	0	10	47	8	1	21	5	11	0	4	0	0	0	0	0	37	8	0	0	0	4	0	0	2	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	11	0	0	12	4	1	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Zygodiscales;Helicosphaeraceae;Helicosphaera;Helicosphaera carteri	Helicosphaera carteri	9	8	0	3	1	14	2	3	3	0	0	0	4	0	0	0	5	1	11	0	8	0	0	0	70	7	0	0	0	15	15	11	0	2	0	0	0	42	0	26	4	13	24	0	1	3	35	24	15	4	7	8	1	0	0	0	5	161	0	16	30	0	14	16	3	3	2	0	0	7	26	0	8	7	21	6	11	6	3	0	0	12	0	0	4	3	1	1	1	0	0	2	0	10	0	0	39	0	1	0	2	0	0	0	0	2	1	0	2	0	0	0	8	2	2	2	4	1	1	5	0	0	0	48	0	29	7	5	4	9	6	0
species	Main genome;Eukaryota;Hacrobia;Katablepharidophyta kingdom incertae sedis;Katablepharidophyta;Katablepharidaceae class incertae sedis;Katablepharidaceae order incertae sedis;Katablepharidaceae;Katablepharidales;Katablepharidales XX	Katablepharidales XX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Katablepharidophyta kingdom incertae sedis;Katablepharidophyta;Katablepharidaceae class incertae sedis;Katablepharidaceae order incertae sedis;Katablepharidaceae;Katablepharidales;Katablepharis	Katablepharis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
species	Main genome;Eukaryota;Hacrobia;Picozoa kingdom incertae sedis;Picozoa;Picozoa X;Picozoa XX;Picozoa XXX;Picomonas;Picomonas judraskeda	Picomonas judraskeda	0	0	0	0	0	0	11	15	8	1	0	0	0	0	0	0	0	0	0	108	18	0	0	0	0	0	0	0	0	0	3	0	0	11	0	0	0	0	0	0	5	0	0	65	0	0	0	0	0	0	0	2	1	13	1	0	1	0	0	0	0	0	0	0	9	0	4	12	0	0	0	0	0	0	0	4	17	8	1	0	0	0	0	0	0	0	0	12	195	0	0	0	0	0	0	0	0	0	1	4	3	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	2	2	1	2	0	0	0	0	0	0	3	0	1	4	0
